"","hand","height","weight","hitind","hitpitind","average"
"1",1,74,218,1,0,3.33
"2",0,75,185,1,1,0.286
"3",1,77,219,2,0,3.04
"4",0,73,185,1,1,0.271
"5",0,69,160,3,1,0.242
"6",0,73,222,1,0,3.92
"7",0,78,225,1,0,3.46
"8",0,76,205,1,0,3.42
"9",0,77,230,2,1,0.303
"10",0,78,225,1,0,3.46
"11",0,76,190,1,0,3.75
"12",0,72,180,3,1,0.236
"13",0,73,185,1,1,0.245
"14",1,73,200,2,0,4.8
"15",0,74,195,1,1,0.276
"16",0,75,195,1,0,3.66
"17",1,72,185,2,1,0.3
"18",0,75,190,1,1,0.239
"19",0,76,200,1,0,3.38
"20",1,76,180,2,0,3.29
"21",1,72,175,2,1,0.29
"22",1,76,195,2,0,4.99
"23",0,68,175,2,1,0.283
"24",0,73,185,1,1,0.271
"25",0,69,160,1,1,0.225
"26",0,76,211,3,1,0.282
"27",0,77,190,3,1,0.212
"28",0,74,195,1,1,0.262
"29",0,75,200,1,0,3.94
"30",0,73,207,3,1,0.251
"31",1,79,232,2,0,3.1
"32",0,72,190,1,1,0.238
"33",0,75,200,2,0,3.18
"34",0,70,175,2,1,0.279
"35",0,75,200,1,1,0.274
"36",0,78,220,1,0,3.88
"37",0,73,195,1,0,4.57
"38",1,75,205,2,1,0.284
"39",0,74,185,1,1,0.286
"40",0,71,185,3,1,0.218
"41",0,73,210,1,1,0.282
"42",1,76,210,2,0,3.28
"43",0,73,195,1,1,0.243
"44",0,75,205,1,0,3.7
"45",1,73,175,1,0,4.65
"46",1,73,190,2,1,0.238
"47",1,74,185,3,0,4.07
"48",0,72,190,3,1,0.254
"49",0,73,210,1,0,3.29
"50",0,71,195,1,1,0.244
"51",0,71,166,1,1,0.274
"52",1,71,185,1,0,3.73
"53",0,73,160,1,0,4.76
"54",1,74,170,2,1,0.271
"55",0,76,185,1,0,2.84
"56",0,71,155,3,1,0.251
"57",0,76,190,1,0,3.28
"58",0,71,160,3,1,0.27
"59",0,70,155,3,1,0.261
